date,time,season,temperature,humidity,solar,wind speed,holiday
2024-01-04,10:00:00,winter,7.953025720426528,51.38916685508015,0.2974005834740538,8.324199157670805,0
2024-01-04,11:00:00,winter,15.712631812413424,40.357741727403955,0.14144754579019175,1.6118423825206263,0
2024-01-04,12:00:00,winter,5.713073563205495,41.01599655209302,0.29828730331708997,9.334747032328787,0
2024-01-04,13:00:00,winter,17.662315293669458,59.15700817950305,0.16241246282614838,5.466740836828757,0
2024-01-04,14:00:00,winter,19.777547647847918,50.62949467622268,0.20783078251048778,8.601178936740972,0
2024-01-04,15:00:00,winter,10.649517086878788,43.602346263620085,0.08490592707425766,0.8775735008899899,0
2024-01-04,16:00:00,winter,14.3351460657859,67.02667408516268,0.2507959634662453,2.008066452791153,0
2024-01-04,17:00:00,winter,8.053075213818714,65.59412732912958,0.18296106740553586,6.772010707478565,0
2024-01-04,18:00:00,winter,17.286622142461447,65.72772632889217,0.20571450053069065,1.9634857523648452,0
2024-01-04,19:00:00,winter,17.71144082112933,61.47390777224854,0.0,0.09628606833095077,0
2024-01-04,20:00:00,winter,11.478619020494246,65.6713919536173,0.0,8.947704257348324,0
2024-01-04,21:00:00,winter,11.778306037447408,48.60956329959766,0.0,5.979374631372089,0
2024-01-04,22:00:00,winter,9.780963480959661,50.03892965983945,0.0,7.365463975328382,0
2024-01-04,23:00:00,winter,12.320267104665229,43.31511445412218,0.0,7.281904826239157,0
2024-01-05,00:00:00,winter,15.555534648570964,66.15897709169872,0.0,2.1365295519440974,0
2024-01-05,01:00:00,winter,5.38896581727538,69.06207264500092,0.0,9.5429581045548,0
2024-01-05,02:00:00,winter,15.241253103797852,54.32007913845618,0.0,4.328283065061303,0
2024-01-05,03:00:00,winter,18.06370455606742,62.318249762049305,0.0,4.7716330265873355,0
2024-01-05,04:00:00,winter,7.436193003706345,55.87394944498213,0.0,3.17380319629656,0
2024-01-05,05:00:00,winter,13.762678172702866,54.13228174581763,0.0,3.596306567467474,0
2024-01-05,06:00:00,winter,9.672358807779894,57.71133218126229,0.08142011378819339,7.223499437022082,0
2024-01-05,07:00:00,winter,14.269217891997558,65.42776770896162,0.1532599479352246,7.198254312884405,0
2024-01-05,08:00:00,winter,13.186917490327204,54.59324653731862,0.07914151062484878,5.081294516232571,0
2024-01-05,09:00:00,winter,6.890969743217665,47.57432945324461,0.2486881223162298,5.141891168415218,0
2024-01-05,10:00:00,winter,17.602825231220958,57.892763126204684,0.28995554319760614,6.298875832675918,0
2024-01-05,11:00:00,winter,15.048896305056692,66.645312204891,0.28864839675976717,0.5312689332895482,0
2024-01-05,12:00:00,winter,7.552018794376439,59.76721178219937,0.1398849645083454,6.825306489846186,0
2024-01-05,13:00:00,winter,18.783535436912388,47.48137452169879,0.23089779438751024,1.8711521304425482,0
2024-01-05,14:00:00,winter,7.6272264786870085,60.5560007008651,0.1355491086022609,8.508498087031182,0
2024-01-05,15:00:00,winter,16.23796585114161,63.69880830187865,0.2427453249558775,5.881044621027025,0
2024-01-05,16:00:00,winter,17.29604583617221,52.39953044084048,0.2862212804376105,7.463485091949396,0
2024-01-05,17:00:00,winter,5.792218385356956,40.84726720811328,0.13068456282466756,7.391448782848067,0
2024-01-05,18:00:00,winter,12.01723603046875,63.69660474343844,0.16938960163589062,7.119491507319592,0
2024-01-05,19:00:00,winter,5.408958303103628,42.37012929423917,0.0,0.233598646101143,0
2024-01-05,20:00:00,winter,9.831797665085372,68.83202520288506,0.0,4.685925475024061,0
2024-01-05,21:00:00,winter,10.650593772670016,41.717907235993195,0.0,4.0821400540050075,0
2024-01-05,22:00:00,winter,15.961632517136424,62.723200477246664,0.0,0.04811939393589815,0
2024-01-05,23:00:00,winter,11.136503321296889,57.90370021669298,0.0,0.040418489052519435,0
2024-01-06,00:00:00,winter,15.596487610962754,59.20086757786102,0.0,5.535686322619205,0
2024-01-06,01:00:00,winter,18.244584195411218,67.49732918323888,0.0,2.9310999246571647,0
2024-01-06,02:00:00,winter,6.192552664451553,63.32748202642297,0.0,5.235893740353559,0
2024-01-06,03:00:00,winter,11.423456028157181,61.276130968249475,0.0,4.249638988486263,0
2024-01-06,04:00:00,winter,7.478022242414218,69.43913518656754,0.0,1.886843770360801,0
2024-01-06,05:00:00,winter,14.921530312103604,40.405977979238074,0.0,2.386552896695313,0
2024-01-06,06:00:00,winter,5.926973933043726,61.958022193434566,0.2657392518897732,1.7672163393508622,0
2024-01-06,07:00:00,winter,18.737145058882703,52.52151949577802,0.2173446913232859,8.800704552177832,0
2024-01-06,08:00:00,winter,7.403910232394235,55.86430263125267,0.15721376033860873,5.724521179111678,0
2024-01-06,09:00:00,winter,7.249098976753563,69.3179589118506,0.15050182509691357,3.7052153532339736,0
2024-01-06,10:00:00,winter,18.849811682362485,50.43369307386257,0.015162533588863603,1.0537232338588287,0
2024-01-06,11:00:00,winter,14.988831230179295,58.805839140155506,0.21756366543304584,8.630370616807829,0
2024-01-06,12:00:00,winter,11.539968875552312,61.41622270469017,0.1163138768442587,0.6610696123466875,0
2024-01-06,13:00:00,winter,9.928692610896643,63.65445572439805,0.2786926941438106,4.932479360246827,0
2024-01-06,14:00:00,winter,19.32134912976221,48.61000901363306,0.18648288513350905,5.133332684591921,0
2024-01-06,15:00:00,winter,12.41652245521113,50.87985171776187,0.13366723691122212,4.87250523532262,0
2024-01-06,16:00:00,winter,5.52060445551576,65.07975349428384,0.21141085118130493,0.8002511160473391,0
2024-01-06,17:00:00,winter,9.530126887489574,54.52178975088463,0.07137160352393569,0.5026108657217632,0
2024-01-06,18:00:00,winter,9.63899644025261,56.108801804222864,0.06857858149780567,9.132416585541842,0
2024-01-06,19:00:00,winter,9.511096256446535,46.16551921304824,0.0,2.748109779346213,0
2024-01-06,20:00:00,winter,9.856725436894092,66.48619118890028,0.0,3.344825121147225,0
2024-01-06,21:00:00,winter,11.63179354015471,49.565134332574004,0.0,3.180702024277915,0
2024-01-06,22:00:00,winter,16.899107828604954,67.94464226761174,0.0,5.351646917678771,0
2024-01-06,23:00:00,winter,8.979853181987107,57.69790827448189,0.0,4.038572077425135,0
2024-01-07,00:00:00,winter,16.98940784132109,57.2314410693448,0.0,8.056656473805807,0
2024-01-07,01:00:00,winter,12.359607382124349,59.19581922328359,0.0,0.01884140193426198,0
2024-01-07,02:00:00,winter,12.418372950320968,63.06303858235988,0.0,8.428846368550403,0
2024-01-07,03:00:00,winter,13.189780148796627,51.69503855044839,0.0,7.629555047223961,0
2024-01-07,04:00:00,winter,7.254778694331456,45.78866706967154,0.0,7.552753023609099,0
2024-01-07,05:00:00,winter,5.451797310264899,47.874819997616804,0.0,5.412915648285267,0
2024-01-07,06:00:00,winter,19.501926807829964,42.22229604421388,0.19539366774697028,6.090742848666859,0
2024-01-07,07:00:00,winter,15.628168210323384,51.349503663827356,0.1600229833350281,1.5743882876361015,0
2024-01-07,08:00:00,winter,11.520798383377096,68.92863739625648,0.2537282884132269,9.656999234300535,0
2024-01-07,09:00:00,winter,16.170500676257276,50.96721078970454,0.2115630531291693,0.14232455294942992,0
2024-01-07,10:00:00,winter,10.979832317888821,50.27188950114055,0.07657733861207729,6.04817392885205,0
2024-01-07,11:00:00,winter,18.97378859016357,60.933263860237815,0.2496979105735419,1.2593885057213305,0
2024-01-07,12:00:00,winter,16.406946268691577,52.47252974924312,0.03198751094754003,1.0995399588733368,0
2024-01-07,13:00:00,winter,12.969498362838468,43.04560700888524,0.03929002768368195,7.702347385659129,0
2024-01-07,14:00:00,winter,18.36181849612013,58.17247420287075,0.2090500123011274,7.269847514356151,0
2024-01-07,15:00:00,winter,8.646712496565296,49.80979375502686,0.29563236501668694,1.716506343607006,0
2024-01-07,16:00:00,winter,7.470438726036178,41.64678230425928,0.06792662479600854,0.24993791753430972,0
2024-01-07,17:00:00,winter,16.04618609133335,40.32687868817932,0.1405735061558768,7.853222543102186,0
2024-01-07,18:00:00,winter,6.055734933960246,69.59327639831034,0.07642044833940997,5.217842214591581,0
2024-01-07,19:00:00,winter,5.244292427321058,48.38246367083817,0.0,7.585654550129455,0
2024-01-07,20:00:00,winter,12.221048317900232,62.58465081046964,0.0,1.8345762867283366,0
2024-01-07,21:00:00,winter,19.916862608365797,65.13585964383083,0.0,1.4393770197511913,0
2024-01-07,22:00:00,winter,6.413699975592586,52.03980133702336,0.0,2.4311939543770986,0
2024-01-07,23:00:00,winter,14.16601944110687,50.83484265466184,0.0,4.503841359381731,0
2024-01-08,00:00:00,winter,19.26958834642437,46.710785715545946,0.0,6.481120056817272,0
2024-01-08,01:00:00,winter,19.176052755195137,48.717424061873245,0.0,2.7596575404474057,0
2024-01-08,02:00:00,winter,7.555769127190258,53.85510097999031,0.0,2.432346802211841,0
2024-01-08,03:00:00,winter,12.61623377653833,62.11774445667436,0.0,7.885391042811131,0
2024-01-08,04:00:00,winter,8.272540360567135,49.39542521562112,0.0,8.598657434802137,0
2024-01-08,05:00:00,winter,11.129075264176027,47.49928467359506,0.0,3.7350313657423007,0
2024-01-08,06:00:00,winter,12.693072936620663,58.75303539326724,0.1731420632088819,2.500389455573054,0
2024-01-08,07:00:00,winter,19.44510182066004,41.207886380126766,0.03511717561680487,5.040899130053775,0
2024-01-08,08:00:00,winter,16.089828886432098,56.39316459966632,0.14439303273453294,2.3775607202569624,0
2024-01-08,09:00:00,winter,8.354569334499223,49.645879664351064,0.12214517440703848,3.8303092198814603,0
2024-01-08,10:00:00,winter,18.391144102473092,58.67216521955318,0.28145725727118914,7.455366709928196,0
2024-01-08,11:00:00,winter,15.436083696604937,45.83899242386203,0.2159880795121357,9.080950948780863,0
2024-01-08,12:00:00,winter,16.11997850309383,52.33034960008483,0.2903023569966874,4.860988221329294,0
2024-01-08,13:00:00,winter,19.943568561453798,59.20888223311033,0.061363722360482015,0.8159068895843602,0
2024-01-08,14:00:00,winter,13.918728377144289,42.04236084432295,0.15842900775913485,2.5781341235573194,0
2024-01-08,15:00:00,winter,16.831319745467034,45.5964804200596,0.24435658657205345,8.621014573335664,0
2024-01-08,16:00:00,winter,8.23565730778783,51.1303402404858,0.017577535884295746,0.518497214210133,0
2024-01-08,17:00:00,winter,15.039306206534112,62.089483095278155,0.04219903718533858,4.4222603836184575,0
2024-01-08,18:00:00,winter,15.964239006180062,64.55199312659303,0.27014693191690353,2.9521740266988763,0
2024-01-08,19:00:00,winter,18.494486397872564,50.00562707022836,0.0,6.855874655461905,0
2024-01-08,20:00:00,winter,15.68110909633004,65.86783430831188,0.0,7.7719001134943175,0
2024-01-08,21:00:00,winter,10.981539676832462,59.59859230109805,0.0,8.116250558414395,0
2024-01-08,22:00:00,winter,16.950279182837782,68.84963585638269,0.0,2.3230382185610976,0
2024-01-08,23:00:00,winter,17.018853349411017,62.40997989057657,0.0,2.4921956864246386,0
2024-01-09,00:00:00,winter,18.700305908097924,66.89951199036989,0.0,6.179371793614022,0
2024-01-09,01:00:00,winter,12.986664059552128,69.29927013726252,0.0,3.804071841857758,0
2024-01-09,02:00:00,winter,14.430706677402027,59.88492252010319,0.0,8.896918844783885,0
2024-01-09,03:00:00,winter,8.630317267268628,57.5460932681372,0.0,2.229769651771919,0
2024-01-09,04:00:00,winter,12.111495867670211,52.813105681661355,0.0,6.723784229253855,0
2024-01-09,05:00:00,winter,7.8653760646013735,55.187761369569515,0.0,0.4549469082144675,0
2024-01-09,06:00:00,winter,13.76619084045367,58.03172748077872,0.08764278084859063,4.87817993274512,0
2024-01-09,07:00:00,winter,14.320754329317914,58.96021739979964,0.22916953591486133,2.395346650995039,0
2024-01-09,08:00:00,winter,9.899064859820019,64.87407147226139,0.06901780100720517,0.8553810708669551,0
2024-01-09,09:00:00,winter,15.203008482474047,68.390508334806,0.10117473076648553,9.60278782856532,0
2024-01-09,10:00:00,winter,19.23151600149945,51.433707342581926,0.23937777655837045,3.169408471917856,0
2024-01-09,11:00:00,winter,16.44370140287944,67.75048271417566,0.20893032139800888,4.149162390646689,0
2024-01-09,12:00:00,winter,5.629712465417286,53.86725919249595,0.242583460274602,9.648456884600112,0
2024-01-09,13:00:00,winter,9.361954292618352,47.161620796362406,0.01237533715645499,3.0354682867850133,0
2024-01-09,14:00:00,winter,7.216926861416506,53.336569104054206,0.1669142577170157,3.1349199574106246,0
2024-01-09,15:00:00,winter,12.222878354732964,44.32296674945961,0.10448616803280793,0.3282475665832485,0
2024-01-09,16:00:00,winter,15.759790271711765,66.13355912299559,0.2342091366161393,5.834127956573195,0
2024-01-09,17:00:00,winter,8.922570904906756,66.60482718687064,0.1340980821167166,7.490546510836764,0
2024-01-09,18:00:00,winter,18.905854490008423,68.95911084840562,0.17890089005504498,2.9009959182250644,0
2024-01-09,19:00:00,winter,17.913844051019417,48.90180472357457,0.0,8.881943687957392,0
2024-01-09,20:00:00,winter,8.368388755832097,44.058459785322576,0.0,7.470822313601295,0
2024-01-09,21:00:00,winter,6.226612840574248,69.28767921257753,0.0,1.8030334419290595,0
2024-01-09,22:00:00,winter,19.29127532554331,62.96385841049991,0.0,3.89095636865469,0
2024-01-09,23:00:00,winter,5.683565122214687,46.825385589854235,0.0,2.8484106625886465,0
2024-01-10,00:00:00,winter,6.367542863363042,62.53634814408853,0.0,3.951099657179624,0
2024-01-10,01:00:00,winter,18.563891249912828,65.03500880336338,0.0,3.9536033962937847,0
2024-01-10,02:00:00,winter,9.888601918131414,53.857627747840326,0.0,7.424022427871927,0
2024-01-10,03:00:00,winter,17.981616128695876,63.95431810403149,0.0,0.8806149605847513,0
2024-01-10,04:00:00,winter,8.02945624929519,46.14867082202413,0.0,2.635559510664809,0
2024-01-10,05:00:00,winter,15.159686114398262,64.58942012574836,0.0,7.414914656427792,0
2024-01-10,06:00:00,winter,7.955234099876445,41.12063573942468,0.22627852876777924,6.814890099602463,0
2024-01-10,07:00:00,winter,14.723803486085181,66.7909370850931,0.0799983976274514,4.224702190399034,0
2024-01-10,08:00:00,winter,8.394898636496723,69.4440196193212,0.18913261114233462,7.55356570793583,0
2024-01-10,09:00:00,winter,5.505038757262404,58.76954447036122,0.042338017672823226,4.988591057801639,0
2024-01-10,10:00:00,winter,8.660904907317873,66.51233813323164,0.03303914409557439,6.4984352071129345,0
2024-01-10,11:00:00,winter,19.817398130664902,59.777922731326385,0.08279646458959557,3.909028207985817,0
2024-01-10,12:00:00,winter,13.843604979147313,61.152229879712394,0.24280585305726804,0.6981184390463202,0
2024-01-10,13:00:00,winter,6.5664461801065155,65.83756792298442,0.24387599659665335,9.132287408163407,0
2024-01-10,14:00:00,winter,16.39153595086443,53.81411615375431,0.2707478818940134,7.235965870672597,0
2024-01-10,15:00:00,winter,9.372198608107292,48.093897295783506,0.05504805049603007,5.6877303796510725,0
2024-01-10,16:00:00,winter,16.53042095596258,67.55771722022072,0.18732476886362182,9.68414648388155,0
2024-01-10,17:00:00,winter,19.673655645261583,53.37462523942699,0.18903605349291544,3.7457908308550136,0
2024-01-10,18:00:00,winter,14.847785726112166,55.78457803048349,0.08198825641235216,5.130576829018297,0
2024-01-10,19:00:00,winter,10.760814546515967,45.86130167035729,0.0,1.526780363778819,0
2024-01-10,20:00:00,winter,16.865685143925035,67.73489833385203,0.0,8.610282722079367,0
2024-01-10,21:00:00,winter,13.01235241816506,48.450773863340416,0.0,6.9250616685074196,0
2024-01-10,22:00:00,winter,7.699417073417854,68.55497940692345,0.0,3.9982452033680635,0
2024-01-10,23:00:00,winter,8.19411239566172,54.25004446484437,0.0,5.01549241107977,0
2024-01-11,00:00:00,winter,12.16200938547357,64.17118689979345,0.0,5.488414091812591,0
2024-01-11,01:00:00,winter,8.018540659507428,46.98461250798303,0.0,3.1256807581594934,0
2024-01-11,02:00:00,winter,13.617429627525187,66.19810386862062,0.0,4.775053022004535,0
2024-01-11,03:00:00,winter,16.119041693745537,41.45482402201265,0.0,2.709561919515937,0
2024-01-11,04:00:00,winter,5.8683558309165464,65.79076364941615,0.0,6.798618469832483,0
2024-01-11,05:00:00,winter,5.863120206574336,57.039433372113805,0.0,3.7855776673500174,0
2024-01-11,06:00:00,winter,8.476182779083564,50.71252741489209,0.0529680637529078,5.1741587704843415,0
2024-01-11,07:00:00,winter,5.609990797179186,54.40666187561789,0.0036110837512438486,5.986769368412041,0
2024-01-11,08:00:00,winter,5.009773412213027,50.90583943547462,0.17542241275656073,6.003571282418259,0
2024-01-11,09:00:00,winter,6.515229335742012,68.04480156189072,0.19272157061363757,5.538276287215133,0
2024-01-11,10:00:00,winter,5.0741490853715385,67.95169098650668,0.20130740599877406,3.659395505855599,0
2024-01-11,11:00:00,winter,11.98822935112879,65.82204711724559,0.15929953274626546,2.887809372213399,0
2024-01-11,12:00:00,winter,15.04025493361309,48.49389993936353,0.09979940424286644,9.895379937812665,0
2024-01-11,13:00:00,winter,10.321109538620032,65.58014885198355,0.2753044260239363,9.73926704353466,0
2024-01-11,14:00:00,winter,5.597125029228305,41.31408241034108,0.15114631842780465,8.238449562857756,0
2024-01-11,15:00:00,winter,17.00330955882126,48.46940663832429,0.2172468692764608,7.312222846091306,0
2024-01-11,16:00:00,winter,18.66311689785593,53.97808802160095,0.00527928492615688,4.504045328630949,0
2024-01-11,17:00:00,winter,6.634965176186913,69.3865250746763,0.0723088738778765,1.1812961544344902,0
2024-01-11,18:00:00,winter,17.07730616598431,58.15154590185725,0.1376810228947753,6.474491445942174,0
2024-01-11,19:00:00,winter,5.464927702809173,48.24514153449105,0.0,9.495228882422428,0
2024-01-11,20:00:00,winter,16.445823379033953,66.99291471521529,0.0,4.648017260337731,0
2024-01-11,21:00:00,winter,8.310227609592532,68.84229997333168,0.0,7.35160942782109,0
2024-01-11,22:00:00,winter,5.116081620169768,43.06837901590977,0.0,4.164912131830718,0
2024-01-11,23:00:00,winter,14.930242681688636,60.52653481011032,0.0,0.8625582367195317,0
2024-01-12,00:00:00,winter,12.317820949861517,67.51303146240282,0.0,2.638927496118061,0
2024-01-12,01:00:00,winter,7.8005433849150005,44.547591202997964,0.0,5.082648863896707,0
2024-01-12,02:00:00,winter,18.230475988448248,51.65727539572791,0.0,4.732152488163793,0
2024-01-12,03:00:00,winter,9.191121994984986,51.18570043047057,0.0,8.65816051821309,0
2024-01-12,04:00:00,winter,15.96819426901132,57.166446513119546,0.0,7.1704184697845825,0
2024-01-12,05:00:00,winter,5.16375434240971,57.73471800274092,0.0,7.315095795729199,0
2024-01-12,06:00:00,winter,15.556280416173475,56.36584566957673,0.2554655980598746,7.34261626801028,0
2024-01-12,07:00:00,winter,8.893008762393292,40.99436256109079,0.25725796861656736,4.829815172642081,0
2024-01-12,08:00:00,winter,14.633210216405764,64.29017128048913,0.12674384265364216,1.0832888197413382,0
2024-01-12,09:00:00,winter,18.637101275572764,46.73242279083561,0.18129497116463678,2.89392412299493,0
2024-01-12,10:00:00,winter,14.36635299217697,66.2319760041625,0.1727056875688609,7.637911314523508,0
2024-01-12,11:00:00,winter,9.48779933763948,44.276590631173725,0.14758676867797277,2.6622717335617296,0
2024-01-12,12:00:00,winter,8.517732371425378,65.139190420745,0.23468869333841746,8.119898286744512,0
2024-01-12,13:00:00,winter,11.445524380772824,52.972462957860905,0.06846893237182922,3.0534492473305885,0
2024-01-12,14:00:00,winter,14.853002405908734,53.18115627412344,0.2491256342577358,9.534505765916757,0
2024-01-12,15:00:00,winter,11.338058546584275,50.03471601441298,0.2920665222976925,1.9463051361366546,0
2024-01-12,16:00:00,winter,15.093786115883855,60.83913190188721,0.12356257153109135,5.783341801395262,0
2024-01-12,17:00:00,winter,8.044154312114099,41.723780726627986,0.07626381614411777,6.2474456629558786,0
2024-01-12,18:00:00,winter,8.986353165196487,69.29887994028951,0.07829313735702001,9.240244211556043,0
2024-01-12,19:00:00,winter,8.875774913732599,42.50503174293826,0.0,0.10905643725572567,0
2024-01-12,20:00:00,winter,10.364952171877235,59.22713937348591,0.0,0.5830799390680252,0
2024-01-12,21:00:00,winter,7.517071398698102,59.17313530173113,0.0,8.050867283235082,0
2024-01-12,22:00:00,winter,9.056086699070681,43.85581112289521,0.0,5.855680954344726,0
2024-01-12,23:00:00,winter,14.218009308319552,60.19674987551732,0.0,2.460846883073696,0
2024-01-13,00:00:00,winter,16.495949801125505,46.00381318053291,0.0,4.418605509361578,0
2024-01-13,01:00:00,winter,10.566046052087529,66.89814511594757,0.0,6.876954389301872,0
2024-01-13,02:00:00,winter,11.685232382997324,47.160469001087996,0.0,9.992539004518871,0
2024-01-13,03:00:00,winter,6.293242031918044,48.09228759102933,0.0,8.889215858898305,0
2024-01-13,04:00:00,winter,16.62472645383828,58.753207377459596,0.0,0.5703430669189691,0
2024-01-13,05:00:00,winter,8.451700294222967,46.41431238350651,0.0,0.40505535604983045,0
2024-01-13,06:00:00,winter,11.048121494294612,56.31638510836161,0.26108546895746804,1.3706943280651152,0
2024-01-13,07:00:00,winter,11.603650339061112,69.36151151598973,0.27464380798956256,6.358059231849999,0
2024-01-13,08:00:00,winter,12.796875428605954,49.091054054920676,0.23325033774776466,8.472415619764188,0
2024-01-13,09:00:00,winter,10.729734513364233,62.293908562203434,0.24879561840649841,6.859865902756507,0
2024-01-13,10:00:00,winter,15.837469636607521,64.4095745525119,0.07093066630462862,6.1925439471573664,0
2024-01-13,11:00:00,winter,19.62467838276237,56.91763998236219,0.12856960572328607,6.975841460119661,0
2024-01-13,12:00:00,winter,18.432602230776247,57.59484935911405,0.2559242550268753,4.777340591079703,0
2024-01-13,13:00:00,winter,16.712019220896096,47.68708202000251,0.29461570750900906,0.5220789070491239,0
2024-01-13,14:00:00,winter,15.08951503296631,67.7292027179262,0.051086721502943765,9.152814299921364,0
2024-01-13,15:00:00,winter,10.769992170031543,60.721285214796225,0.12647746875162702,6.363626199254279,0
2024-01-13,16:00:00,winter,16.398200130917658,42.77923008344443,0.15347745431170348,1.714832719475099,0
2024-01-13,17:00:00,winter,17.963036923966964,44.53253515318563,0.29203801980388233,1.0924769674797197,0
2024-01-13,18:00:00,winter,13.79727690580327,68.62708833622384,0.025916988298159627,5.344701495572206,0
2024-01-13,19:00:00,winter,10.6121047534182,66.45140747164339,0.0,3.365528855303946,0
